sample_id,agent_vs_gt_sloc,bypass_vs_gt_sloc,agent_vs_bypass_sloc,agent_vs_gt_lloc,bypass_vs_gt_lloc,agent_vs_bypass_lloc,agent_vs_gt_cc_total,bypass_vs_gt_cc_total,agent_vs_bypass_cc_total,agent_vs_gt_cc_avg,bypass_vs_gt_cc_avg,agent_vs_bypass_cc_avg,agent_vs_gt_cc_max,bypass_vs_gt_cc_max,agent_vs_bypass_cc_max,agent_vs_gt_mi_score,bypass_vs_gt_mi_score,agent_vs_bypass_mi_score,agent_vs_gt_h_difficulty,bypass_vs_gt_h_difficulty,agent_vs_bypass_h_difficulty,agent_vs_gt_h_bugs,bypass_vs_gt_h_bugs,agent_vs_bypass_h_bugs,gt_sloc,gt_lloc,gt_cc_total,gt_cc_avg,gt_cc_max,gt_mi_score,gt_h_difficulty,gt_h_bugs
241210066237,-1765.0,0.0,-1765.0,-1122.0,0.0,-1122.0,-222.0,0.0,-222.0,-3.5806451612903225,0.0,-3.5806451612903225,-33.0,0.0,-33.0,-0.7874678008095004,0.0,-0.7874678008095004,-8.1731843575419,0.0,-8.1731843575419,-0.8098620839752619,0.0,-0.8098620839752619,1765.0,1122.0,222.0,3.5806451612903225,33.0,0.7874678008095004,8.1731843575419,0.8098620839752619
242047917745,-18.0,-27.0,9.0,-10.0,-15.0,5.0,-1.0,-1.0,0.0,-0.1999999999999993,-0.1999999999999993,0.0,0.0,0.0,0.0,0.7743343163985656,1.1411525119083024,-0.3668181955097367,-0.09999999999999964,-0.09999999999999964,0.0,-0.0038365916681089574,-0.0038365916681089574,0.0,441.0,257.0,70.0,14.0,49.0,39.50800189382607,5.3,0.1649734417286861
244282362208,-4.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03343184767440022,0.03343184767440022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.0,140.0,38.0,4.222222222222222,8.0,36.76582937591973,5.560975609756097,0.16469815542737945
245264511134,-3243.0,-39.0,-3204.0,-2357.0,-31.0,-2326.0,-999.0,-25.0,-974.0,-8.919642857142858,-0.22321428571428648,-8.696428571428571,-175.0,-9.0,-166.0,0.0,0.0,0.0,-14.352828379674017,-0.007174034019671538,-14.345654345654346,-7.7616307805420135,-0.3580992441251887,-7.403531536416825,3243.0,2357.0,999.0,8.919642857142858,175.0,0.0,14.352828379674017,7.7616307805420135
252422476788,2.0,-1.0,3.0,0.0,-1.0,1.0,-1.0,0.0,-1.0,-0.02272727272727293,0.0,-0.02272727272727293,0.0,0.0,0.0,0.8549553178808438,0.029064968350734688,0.8258903495301091,0.15774484161580915,0.0,0.15774484161580915,0.03652407743467512,0.0,0.03652407743467512,597.0,595.0,146.0,3.3181818181818183,9.0,19.699897685195644,16.65945945945946,2.3786743986233754
256935289958,-4.0,-1.0,-3.0,-4.0,-1.0,-3.0,3.0,0.0,3.0,0.23076923076922995,0.0,0.23076923076922995,0.0,0.0,0.0,-0.22548738271815694,0.01689532574538788,-0.24238270846354482,-0.21427649412675898,0.0,-0.21427649412675898,-0.039958453963909735,0.0,-0.039958453963909735,411.0,276.0,129.0,9.923076923076923,30.0,36.333617360905784,10.771653543307087,0.6157489349629415
257165184357,-362.0,0.0,-362.0,-242.0,0.0,-242.0,-59.0,0.0,-59.0,-3.4705882352941178,0.0,-3.4705882352941178,-8.0,0.0,-8.0,-47.59277758177869,0.0,-47.59277758177869,-7.611940298507463,0.0,-7.611940298507463,-0.2731638324210078,0.0,-0.2731638324210078,362.0,242.0,59.0,3.4705882352941178,8.0,47.59277758177869,7.611940298507463,0.2731638324210078
259932261229,-4.0,-4.0,0.0,0.0,-4.0,4.0,2.0,0.0,2.0,0.10526315789473717,0.0,0.10526315789473717,0.0,0.0,0.0,-0.06318733909959917,0.20919680351644843,-0.2723841426160476,0.055000000000000604,0.0,0.055000000000000604,0.002264805288783367,0.0,0.002264805288783367,381.0,311.0,128.0,6.7368421052631575,26.0,32.981365924754066,7.095,0.45069625246789036
260077154096,2.0,4.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.27661359736447366,-0.5489865253093882,0.2723729279449145,0.0,0.0,0.0,0.0,0.0,0.0,51.0,42.0,6.0,2.0,3.0,82.27389828586021,0.5,0.004643856189774725
260555716717,-3.0,-10.0,7.0,-1.0,-6.0,5.0,0.0,-1.0,1.0,0.0,-0.040000000000000036,0.040000000000000036,0.0,0.0,0.0,-0.34443863921186946,0.5909367471550411,-0.9353753863669105,0.0,0.0,0.0,0.0,0.0,0.0,471.0,379.0,118.0,4.72,14.0,27.84388702363571,4.303030303030303,0.22974977452827117
261277312749,0.0,-2.0,2.0,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0
271644581749,12.0,12.0,0.0,8.0,8.0,0.0,2.0,2.0,0.0,0.03571428571428581,0.03571428571428581,0.0,0.0,0.0,0.0,-3.0502953564333666,-3.0502953564333666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,45.0,12.0,1.7142857142857142,3.0,81.5485943528337,1.0,0.0038698801581456034
281665466056,0.0,-1.0,1.0,2.0,-1.0,3.0,0.0,1.0,-1.0,0.0,0.16666666666666696,-0.16666666666666696,0.0,0.0,0.0,-0.4686683804548508,-0.019921487119830772,-0.44874689333502005,0.0,-1.3506493506493502,1.3506493506493502,0.0,-0.004069006349493309,0.004069006349493309,267.0,181.0,45.0,7.5,21.0,45.992336679643536,9.35064935064935,0.39717831709927237
283345365426,24.0,-37.0,61.0,24.0,-17.0,41.0,10.0,-1.0,11.0,0.5249999999999999,0.9555555555555553,-0.43055555555555536,7.0,7.0,0.0,-7.775094768773727,0.34358102128425116,-8.118675790057978,2.4400000000000004,0.5,1.9400000000000004,0.05991088685748752,0.03331731707194725,0.02659356978554027,129.0,104.0,24.0,1.6,3.0,68.21681172346452,2.0,0.03256744426973415
287055261251,3.0,0.0,3.0,5.0,0.0,5.0,2.0,0.0,2.0,0.7089783281733748,0.0,0.7089783281733748,22.0,0.0,22.0,-0.6719160739270222,0.0,-0.6719160739270222,0.4613924050632914,0.0,0.4613924050632914,0.06393923253052813,0.0,0.06393923253052813,676.0,549.0,210.0,5.526315789473684,22.0,20.251486242700707,11.08860759493671,1.1938234465709228
290925640723,26.0,-57.0,83.0,15.0,-43.0,58.0,-76.0,-20.0,-56.0,-2.6206896551724137,0.3266787658802177,-2.9473684210526314,-17.0,0.0,-17.0,-45.692606625665434,5.476954458530649,-51.16956108419608,-5.2682926829268295,-1.2379896526237992,-4.03030303030303,-0.15534030568718743,-0.05067571982106929,-0.10466458586611814,286.0,231.0,76.0,2.6206896551724137,17.0,45.692606625665434,5.2682926829268295,0.15534030568718743
294960502166,4.0,-23.0,27.0,0.0,-4.0,4.0,0.0,-3.0,3.0,0.0,-0.29999999999999893,0.29999999999999893,0.0,0.0,0.0,-0.025419491393808613,0.676422374598836,-0.7018418659926446,0.0,-0.044757033248081335,0.044757033248081335,0.0,-0.016057845128339743,0.016057845128339743,660.0,216.0,117.0,11.7,32.0,25.18619201899823,4.956521739130435,0.6207215202499748
296110151635,6.0,-9.0,15.0,1.0,-7.0,8.0,0.0,-4.0,4.0,0.0,0.708333333333333,-0.708333333333333,0.0,0.0,0.0,-0.39255647374256597,1.7550339458501938,-2.1475904195927598,0.0,-0.5637254901960782,0.5637254901960782,0.0,-0.007513500331049902,0.007513500331049902,129.0,85.0,33.0,4.125,8.0,50.33187176944973,2.9166666666666665,0.11072274142877374
301718436761,4.0,57.0,-53.0,3.0,45.0,-42.0,0.0,11.0,-11.0,0.0,-0.17499999999999982,0.17499999999999982,0.0,0.0,0.0,-0.5616261546084758,-2.3865795388527076,1.8249533842442318,0.27173913043478315,1.1201298701298708,-0.8483907396950876,0.013688849730490171,0.09257898422190242,-0.07889013449141224,554.0,224.0,76.0,3.8,6.0,34.749923619641,11.25,0.33362706357382244
305882271106,89.0,71.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5864342973237839,-0.5227332967184335,-0.06370100060535044,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,640.0,218.0,4.541666666666667,22.0,11.373706661921796,12.9581589958159,1.324522906229978
313524151518,-1.0,-15.0,14.0,-2.0,-14.0,12.0,-1.0,-4.0,3.0,0.007112375533428139,0.03095975232198156,-0.02384737678855342,0.0,1.0,-1.0,0.5721075111435994,1.2955276085664238,-0.7234200974228244,0.0,0.0,0.0,0.0,0.0,0.0,194.0,189.0,48.0,1.263157894736842,5.0,48.8319498165437,4.166666666666667,0.06166666666666667
314720251225,-2.0,-8.0,6.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5415007626942483,-0.5415007626942483,0.0,0.0,0.0,0.0,0.0,0.0,77.0,54.0,8.0,2.6666666666666665,4.0,55.786439694271245,0.5,0.002113283334294875
319760109779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,6.0,2.0,3.0,100.0,0.0,0.0
322278514313,15.0,8.0,7.0,8.0,-14.0,22.0,-66.0,-3.0,-63.0,-1.6097560975609757,0.0481386392811296,-1.6578947368421053,-11.0,0.0,-11.0,-51.31505594884744,-0.29818366350344405,-51.01687228534399,-5.58,-0.19538461538461505,-5.384615384615385,-0.08139940546000544,0.010174925682500682,-0.09157433114250613,232.0,203.0,66.0,1.6097560975609757,11.0,51.31505594884744,5.58,0.08139940546000544
325759721270,2.0,-19.0,21.0,2.0,-22.0,24.0,-119.0,-8.0,-111.0,-2.3333333333333335,0.028368794326241176,-2.3617021276595747,-7.0,0.0,-7.0,-31.599760860030223,2.6106680070719293,-34.21042886710215,-4.095238095238095,0.01002506265664227,-4.105263157894737,-0.2848622054144896,-0.03130028097759879,-0.2535619244368908,305.0,329.0,119.0,2.3333333333333335,7.0,31.599760860030223,4.095238095238095,0.2848622054144896
327055077106,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03557123647322413,0.32116676916465536,-0.3567380056378795,0.0,0.0,0.0,0.0,0.0,0.0,493.0,473.0,163.0,4.075,24.0,26.39715176229561,9.916666666666666,0.5441502215951576
328365962760,-1.0,-10.0,9.0,0.0,-1.0,1.0,0.0,-2.0,2.0,0.0,-2.0,2.0,0.0,-2.0,2.0,-0.4975464475219198,0.03191256430000777,-0.5294590118219276,0.0,0.0,0.0,0.0,0.0,0.0,277.0,115.0,30.0,30.0,30.0,45.48285311814909,5.6,0.08911762944199934
329674785520,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.0,23.0,2.0,2.0,2.0,84.74140541464897,1.0,0.013287712379549451
33643660825,2.0,-9.0,11.0,3.0,-9.0,12.0,-171.0,-5.0,-166.0,-6.576923076923077,0.06307692307692303,-6.64,-23.0,0.0,-23.0,-22.528861421167413,0.9249194089691564,-23.45378083013657,-11.060240963855422,0.09600903614457756,-11.15625,-0.8167060490935328,-0.03011826448479049,-0.7865877846087423,647.0,444.0,171.0,6.576923076923077,23.0,22.528861421167413,11.060240963855422,0.8167060490935328
336659335134,-26.0,0.0,-26.0,-18.0,2.0,-20.0,-220.0,-1.0,-219.0,-4.888888888888889,-0.02222222222222303,-4.866666666666666,-42.0,0.0,-42.0,-6.933029286165478,0.14615425364735746,-7.079183539812836,-10.069444444444445,-0.04607995846313706,-10.023364485981308,-1.1411208606858003,-0.017501651058571488,-1.1236192096272288,718.0,535.0,220.0,4.888888888888889,42.0,6.933029286165478,10.069444444444445,1.1411208606858003
343616822280,0.0,-2.0,2.0,0.0,2.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.21029608600289862,0.21029608600289862,0.0,0.0,0.0,0.0,0.0,0.0,284.0,72.0,8.0,4.0,7.0,58.560590891316416,4.631578947368421,0.053888725024519316
348340642168,-2.0,0.0,-2.0,-2.0,0.0,-2.0,-1.0,0.0,-1.0,-0.040000000000000036,0.0,-0.040000000000000036,0.0,0.0,0.0,0.04307260490062603,-3.338355717484802,3.3814283223854282,-0.1419303797468352,0.0,-0.1419303797468352,-0.011694037626115317,0.0,-0.011694037626115317,598.0,363.0,126.0,5.04,18.0,28.907807575094566,8.2875,0.344395697385023
349315126282,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35316595041,0.0,-9.0,9.0,0.0,-9.0,9.0,0.0,-3.0,3.0,0.0,-0.1363636363636367,0.1363636363636367,0.0,0.0,0.0,-5.585181018721524,0.05526096737622055,-5.640441986097745,0.0,0.03968253968253954,-0.03968253968253954,0.0,-0.00749437442305198,0.00749437442305198,453.0,364.0,89.0,4.045454545454546,19.0,32.0708329421137,7.071428571428571,0.20494458232209478
360406191090,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.0,202.0,77.0,3.5,15.0,33.99660994542904,4.130434782608695,0.2969070242469703
361947815328,4.0,-4.0,8.0,-2.0,-6.0,4.0,-159.0,-1.0,-158.0,-4.184210526315789,-0.02631578947368407,-4.157894736842105,-36.0,-1.0,-35.0,-19.61538959465274,0.1550046756159702,-19.77039427026871,-18.577540106951872,-0.09625668449197988,-18.481283422459892,-1.533336193201254,-0.010239306799340264,-1.5230968864019137,798.0,513.0,159.0,4.184210526315789,36.0,19.61538959465274,18.577540106951872,1.533336193201254
366312584498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,0.0,0.0,0.0,100.0,0.0,0.0
373785372782,8.0,-1.0,9.0,8.0,-1.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,16.0,3.0,1.5,2.0,100.0,0.0,0.0
38024136375,2.0,0.0,2.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,-0.022222222222222143,0.022222222222222143,0.0,0.0,0.0,-0.03660581144707109,0.19748622098036606,-0.23409203242743715,0.0,0.00447720071635338,-0.00447720071635338,0.0,-0.01684461384256908,0.01684461384256908,623.0,497.0,152.0,3.3777777777777778,23.0,27.499629198746106,8.844262295081966,0.6015293257493207
385293859278,2.0,-4.0,6.0,2.0,-2.0,4.0,-3.0,0.0,-3.0,-1.0,0.0,-1.0,-1.0,0.0,-1.0,-100.0,0.0,-100.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,16.0,3.0,1.0,1.0,100.0,0.0,0.0
407456856588,5.0,6.0,-1.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.784692115865816,2.5908864078767664,0.19380570798904984,0.0,0.0,0.0,0.0,0.0,0.0,58.0,57.0,9.0,1.8,4.0,58.983660654669116,5.361702127659575,0.16454172279163215
415774755217,0.0,-6.0,6.0,0.0,-6.0,6.0,0.0,-4.0,4.0,0.0,-0.5714285714285714,0.5714285714285714,0.0,-3.0,3.0,0.0,6.554294064811074,-6.554294064811074,0.0,-1.0,1.0,0.0,-0.00751465760022778,0.00751465760022778,34.0,34.0,16.0,2.2857142857142856,7.0,76.00059719805552,2.0,0.012684582601670092
41671245706,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13753596365503995,-0.13753596365503995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,60.0,21.0,1.9090909090909092,5.0,70.87982823719831,3.6842105263157894,0.0641894750100962
421221587258,-11.0,-24.0,13.0,-3.0,-20.0,17.0,-1.0,-5.0,4.0,-0.02083333333333348,0.047101449275362306,-0.06793478260869579,0.0,0.0,0.0,-0.0033794810682152843,1.202327206436447,-1.2057066875046623,-0.059362934362935604,0.043831168831168554,-0.10319410319410416,-0.007820774441401168,-0.008625394413401044,0.0008046199719998759,812.0,570.0,172.0,3.5833333333333335,12.0,25.573345806582257,11.410714285714286,0.5102920610800677
422033800664,0.0,7.0,-7.0,0.0,-3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.20398858923397256,0.33979856622482885,-0.5437871554588014,0.0,-0.5,0.5,0.0,-0.007011044605338898,0.007011044605338898,185.0,173.0,58.0,3.625,12.0,51.358277168198526,3.5,0.08099549168926289
422834859112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,100.0,0.0,0.0
423295065596,0.0,-7.0,7.0,0.0,-5.0,5.0,-286.0,-3.0,-283.0,-3.4047619047619047,-0.03571428571428559,-3.369047619047619,-31.0,0.0,-31.0,-2.3786505780989553,0.5558940409082416,-2.934544619007197,-11.870689655172415,-0.15517241379310498,-11.71551724137931,-1.2692149626894924,-0.018586829997544685,-1.2506281326919477,1110.0,854.0,286.0,3.4047619047619047,31.0,2.3786505780989553,11.870689655172415,1.2692149626894924
426971991110,-3386.0,-45.0,-3341.0,-2445.0,-125.0,-2320.0,-1186.0,-94.0,-1092.0,-5.959798994974874,-0.18202121719709652,-5.777777777777778,-79.0,0.0,-79.0,0.0,0.0,0.0,-16.404966571155683,0.16870729917830474,-16.573673870333987,-9.410927588595003,-0.24093502492129737,-9.169992563673706,3386.0,2445.0,1186.0,5.959798994974874,79.0,0.0,16.404966571155683,9.410927588595003
435413083392,-1.0,-15.0,14.0,-1.0,-5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07021439789609474,0.23307327331681194,-0.1628588754207172,0.0,0.0,0.0,0.0,0.0,0.0,348.0,203.0,47.0,5.222222222222222,9.0,53.428031649860245,1.0769230769230769,0.03516201536047667
435447084255,-40.0,0.0,-40.0,-24.0,0.0,-24.0,-6.0,0.0,-6.0,-0.26086956521739113,0.0,-0.26086956521739113,0.0,0.0,0.0,3.344120868824234,-0.10372330291423992,3.447844171738474,-0.4130939483052156,0.0,-0.4130939483052156,-0.2963994812677304,0.0,-0.2963994812677304,334.0,247.0,85.0,3.6956521739130435,18.0,37.4224409302283,12.983516483516484,1.0691274468761107
440358227523,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442687046824,-2.0,-6.0,4.0,-2.0,-4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4437623145580645,0.18200626827523791,0.26175604628282656,0.0,0.0,0.0,0.0,0.0,0.0,188.0,174.0,38.0,7.6,23.0,52.19730413458501,10.0,0.31355658346463816
44880586067,0.0,-20.0,20.0,0.0,-21.0,21.0,297.0,291.0,6.0,3.5783132530120483,3.6375,-0.0591867469879519,41.0,41.0,0.0,0.0,0.0,0.0,16.804819277108432,16.889975550122248,-0.08515627301381556,2.803952800417025,2.771322285378214,0.03263051503881087,1289.0,1157.0,0.0,0.0,0.0,0.0,0.0,0.0
449657747662,2.0,0.0,2.0,2.0,0.0,2.0,-21.0,0.0,-21.0,-3.5,0.0,-3.5,-6.0,0.0,-6.0,-47.98903593005821,0.0,-47.98903593005821,-2.0,0.0,-2.0,-0.03601606745739469,0.0,-0.03601606745739469,156.0,88.0,21.0,3.5,6.0,47.98903593005821,2.0,0.03601606745739469
45553492800,-1785.0,0.0,-1785.0,-1133.0,0.0,-1133.0,-225.0,0.0,-225.0,-3.629032258064516,0.0,-3.629032258064516,-33.0,0.0,-33.0,-0.13011590179682309,0.0,-0.13011590179682309,-8.224043715846994,0.0,-8.224043715846994,-0.8358850162003826,0.0,-0.8358850162003826,1785.0,1133.0,225.0,3.629032258064516,33.0,0.13011590179682309,8.224043715846994,0.8358850162003826
459620958343,0.0,-38.0,38.0,0.0,-26.0,26.0,0.0,-12.0,12.0,0.0,0.47863247863247826,-0.47863247863247826,0.0,5.0,-5.0,0.0,4.601321976939879,-4.601321976939879,0.0,2.675,-2.675,0.0,-0.02071293373572833,0.02071293373572833,174.0,150.0,67.0,2.576923076923077,9.0,40.5711450057148,6.325,0.13424739975999206
466328562579,-10.0,1.0,-11.0,-10.0,1.0,-11.0,-4.0,0.0,-4.0,0.06999999999999984,0.0,0.06999999999999984,0.0,0.0,0.0,0.9432510484954797,-0.021829930555529842,0.9650809790510095,0.005617977528089568,0.0,0.005617977528089568,-0.008006815741115614,0.0,-0.008006815741115614,615.0,609.0,195.0,3.75,13.0,24.159141706142474,10.5,0.6311663380285989
471533701156,-636.0,-191.0,-445.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1058.0,6.0,0.0,0.0,0.0,100.0,0.0,0.0
479397692370,1.0,-1.0,2.0,1.0,-2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.18503181202221697,-0.06458522226675711,-0.12044658975545985,0.0,0.0,0.0,0.0,0.0,0.0,137.0,75.0,27.0,3.375,6.0,63.13136412815851,3.7058823529411766,0.048251327531274806
479641026771,-397.0,-15.0,-382.0,-233.0,-9.0,-224.0,-72.0,-6.0,-66.0,-0.23170060539350557,-0.06521739130434767,-0.1664832140891579,-4.0,0.0,-4.0,1.494112615112016,0.0,1.494112615112016,-2.062768086931655,-0.020125223613595367,-2.0426428633180596,-0.7703719082998568,-0.05253502307783142,-0.7178368852220254,2143.0,1144.0,380.0,4.130434782608695,29.0,0.0,13.153846153846153,2.22282900624641
48141443196,23.0,-53.0,76.0,21.0,-33.0,54.0,-92.0,-11.0,-81.0,-3.68,-0.6800000000000002,-3.0,-13.0,-5.0,-8.0,-23.08600813654676,1.7659174317664572,-24.851925568313217,-6.857142857142857,-1.5510204081632653,-5.3061224489795915,-0.4759282897707008,-0.1246741396582004,-0.3512541501125004,552.0,395.0,92.0,3.68,13.0,23.08600813654676,6.857142857142857,0.4759282897707008
494106425711,-24.0,-25.0,1.0,-17.0,-16.0,-1.0,-3.0,-2.0,-1.0,0.08486352357320115,0.05567765567765548,0.02918586789554567,0.0,0.0,0.0,0.1727999628287762,0.16756348309792557,0.005236479730850618,0.0,0.0,0.0,0.0,0.0,0.0,828.0,643.0,179.0,2.753846153846154,28.0,19.500844261640093,8.573643410852712,0.5918826971736801
49472848586,-1.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2532452092313733,-1.1150275478943215,0.8617823386629482,0.0,0.0,0.0,0.0,0.0,0.0,198.0,166.0,36.0,2.25,10.0,51.369924834522934,4.0,0.05960451250937504
498621285432,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,5.0,0.0,0.0,0.0,100.0,0.0,0.0
499168659155,0.0,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048989899067592546,-0.048989899067592546,0.0,0.0,0.0,0.0,0.0,0.0,227.0,186.0,31.0,5.166666666666667,16.0,37.40914047177878,8.481707317073171,0.35258225098042756
501663061875,8.0,37.0,-29.0,3.0,27.0,-24.0,6.0,12.0,-6.0,3.0,2.666666666666667,0.33333333333333304,6.0,6.0,0.0,-4.898883360107753,-11.431754933883745,6.532871573775992,1.5,2.5,-1.0,0.010679700005769248,0.022178309167817316,-0.01149860916204807,56.0,40.0,8.0,4.0,6.0,55.774565144019796,1.0,0.005169925001442312
502518642995,-6.0,0.0,-6.0,-3.0,0.0,-3.0,-1.0,-2.0,1.0,-1.0,-2.0,1.0,-1.0,-2.0,1.0,1.5974532033920354,0.9156674801658085,0.681785723226227,-1.2036199095022622,-0.9215686274509802,-0.28205128205128194,-0.013844214174987435,-0.011265096384980182,-0.002579117790007253,124.0,54.0,19.0,19.0,19.0,68.28247804022365,4.588235294117647,0.05880630542874117
503065687569,0.0,-25.0,25.0,0.0,2.0,-2.0,0.0,1.0,-1.0,0.0,0.29487179487179516,-0.29487179487179516,0.0,0.0,0.0,0.0,0.9147747918147218,-0.9147747918147218,0.0,0.24074074074074048,-0.24074074074074048,0.0,0.006066089190457757,-0.006066089190457757,249.0,149.0,33.0,2.5384615384615383,6.0,50.58676195378587,7.824074074074074,0.19815891355495388
504386040040,23.0,1.0,22.0,10.0,1.0,9.0,-242.0,0.0,-242.0,-6.205128205128205,0.0,-6.205128205128205,-61.0,0.0,-61.0,-1.5820611397663416,-0.01437521714390666,-1.567685922622435,-16.06466876971609,0.0,-16.06466876971609,-2.0638160481799903,0.0,-2.0638160481799903,1380.0,1099.0,242.0,6.205128205128205,61.0,1.5820611397663416,16.06466876971609,2.0638160481799903
506112998075,-1.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994145234499641,-0.16492425982885806,1.1643387832788221,0.0,0.0,0.0,0.0,0.0,0.0,256.0,188.0,30.0,1.1538461538461537,3.0,54.070028370567755,6.576086956521739,0.16332092039661278
506791745103,-9.0,-81.0,72.0,-5.0,-65.0,60.0,0.0,-9.0,9.0,0.0,0.06666666666666687,-0.06666666666666687,0.0,-1.0,1.0,0.09263930244416585,2.0107625563596,-1.918123253915434,0.022874234932052318,0.1324370816349436,-0.10956284670289129,-0.015815129541562056,-0.10221756103050583,0.08640243148894378,1146.0,1021.0,143.0,2.1666666666666665,20.0,13.21309509936292,10.822314049586776,1.1846363137238685
509639870939,0.0,-21.0,21.0,0.0,-17.0,17.0,0.0,-3.0,3.0,0.0,0.07631578947368389,-0.07631578947368389,0.0,2.0,-2.0,-0.6926470082082119,0.9836409485918409,-1.6762879568000528,0.0,0.05615942028985543,-0.05615942028985543,0.0,0.01270573762235988,-0.01270573762235988,544.0,360.0,118.0,2.95,14.0,29.097347891598634,8.666666666666666,0.3625692579539706
510444017991,11.0,9.0,2.0,14.0,12.0,2.0,-33.0,1.0,-34.0,-3.3,-0.209090909090909,-3.090909090909091,-9.0,0.0,-9.0,-65.46463306290026,-1.6927057930596945,-63.77192726984057,-3.25,0.0,-3.25,-0.06378957774291075,0.0,-0.06378957774291075,102.0,97.0,33.0,3.3,9.0,65.46463306290026,3.25,0.06378957774291075
516437819195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.0,320.0,104.0,14.857142857142858,75.0,31.500207124963396,17.1697247706422,0.693
521808026958,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
523448359969,22.0,9.0,13.0,25.0,12.0,13.0,5.0,-3.0,8.0,-0.03000000000000025,-0.125,0.09499999999999975,0.0,0.0,0.0,-6.113362903547156,-4.51850769547174,-1.5948552080754155,2.1053713261427207,2.2547715442452274,-0.1494002181025067,0.11377795291077009,0.024995479659644992,0.0887824732511251,425.0,401.0,138.0,5.75,21.0,21.8433746954932,7.459514170040486,1.356567815251671
